		////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
        //                                                                                                                //
        //      If you have any Problems with Configurations here feel free to contact me on Discord: Dr_J0nes#3734       //
        //                                                                                                                //
        //      Only Single line Comments work. Don't use Multi line Comments!                                            //
        //      /* THIS COMMENT WILL CRASH THE SERVER! */                                                                 //
        //      // THIS COMMENT WORKS!                                                                                    //
        //																												  //
        //      Generated with DayZ server customizer http://dayztypes.pro Discord: https://discord.gg/zTrMpjM            //
        ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////

	// When changing Prices here keep in Mind that Players
	// can just unpack the Ammoboxes and sell the Ammo separately!
	// Originally the Ammoboxes buying Price is 20% less than
	// buying single Ammo. The Selling Price is the same as
	// selling the Ammo separately.

	// <Trader Name>  (first Trader has ID = 0, second Trader has ID = 1, and so on..)	
	// <Category Name>
	// Item Classname, Quantity, Buyvalue, Sellvalue
	// Quantity * means max value; 
	// Quantity V means Vehicle; 
	// Quantity VNK means Vehicle without Key;
	// Quantity M means Magazine; 
	// Quantity W means Weapon; 
	// Quantity S means Steack Meat; 
	// Quantity K means Key Duplication
	// Buyvalue -1 means it can not be bought
	// Sellvalue -1 means it can not be selled

// Currency Name (Only used for the Text in the upper right Corner of the Trader Menu)
// Currency Classname, Currency Money Value
<CurrencyName> #tm_ruble							
	<Currency> MoneyRuble1, 	1					
	<Currency> MoneyRuble5, 	5
	<Currency> MoneyRuble10, 	10
	<Currency> MoneyRuble25, 	25
	<Currency> MoneyRuble50, 	50
	<Currency> MoneyRuble100, 	100
<Trader>Consume Trader // ID=0
	<Category>Vegetables
		CaninaBerry,                                                           *,                   1,                   -1				// Item Classname, Quantity, Buyvalue, Sellvalue
		SambucusBerry,                                                         *,                   1,                   -1				// Quantity * means max value; Quantity V means Vehicle; Quantity VNK means Vehicle without Key; Quantity M means Magazine; Quantity W means Weapon; Quantity S means Steack Meat; Quantity K means Key Duplication
		MedicalScrubsShirt_Blue,                                               *,                   20,                  5
		MedicalScrubsShirt_White,                                              *,                   20,                  5
		MedicalScrubsShirt_Green,                                              *,                   20,                  5
		ChernarusSportShirt,                                                   *,                   25,                  6
		TacticalShirt_Grey,                                                    *,                   36,                  10
		TacticalShirt_Tan,                                                     *,                   37,                  10
		TacticalShirt_Black,                                                   *,                   38,                  10
		TacticalShirt_Olive,                                                   *,                   40,                  12
	<Category>Hoodies & Sweater
		Sweater_Red,                                                           *,                   20,                  5
		Sweater_Blue,                                                          *,                   20,                  5
		Sweater_Gray,                                                          *,                   20,                  5
		Sweater_Green,                                                         *,                   25,                  6
//		Hoodie_DrJ0nes,                                                        *,                   30,                  6
//		Hoodie_GraffitiTiles,                                                  *,                   30,                  6
		Hoodie_Red,                                                            *,                   30,                  6
		Hoodie_Blue,                                                           *,                   30,                  6
		Hoodie_Grey,                                                           *,                   30,                  6
		Hoodie_Brown,                                                          *,                   30,                  6
		Hoodie_Black,                                                          *,                   30,                  6
		Hoodie_Green,                                                          *,                   35,                  7
	<Category>Vests
		ReflexVest,                                                            *,                   5,                   1
		PoliceVest,                                                            *,                   35,                  10
		HuntingVest,                                                           *,                   55,                  18
		PressVest_LightBlue,                                                   *,                   85,                  28
		PressVest_Blue,                                                        *,                   90,                  30
		UKAssVest_Black,                                                       *,                   90,                  30
		UKAssVest_Khaki,                                                       *,                   90,                  30
		UKAssVest_Olive,                                                       *,                   90,                  30
		UKAssVest_Camo,                                                        *,                   100,                 35
		SmershVest,                                                            *,                   150,                 50
		HighCapacityVest_Black,                                                *,                   200,                 60
		HighCapacityVest_Olive,                                                *,                   230,                 75
		PlateCarrierVest,                                                      *,                   250,                 80
		tacvest_mung,                                                          *,                   1500,                750
	<Category>Jackets & Coats
		LabCoat,                                                               *,                   10,                  2
		TrackSuitJacket_Red,                                                   *,                   15,                  3
		TrackSuitJacket_LightBlue,                                             *,                   15,                  3
		TrackSuitJacket_Blue,                                                  *,                   15,                  3
		TrackSuitJacket_Black,                                                 *,                   15,                  3
		TrackSuitJacket_Green,                                                 *,                   15,                  3
		DenimJacket,                                                           *,                   18,                  4
		ManSuit_Blue,                                                          *,                   18,                  4
		ManSuit_White,                                                         *,                   18,                  4
		ManSuit_LightGrey,                                                     *,                   18,                  4
		ManSuit_DarkGrey,                                                      *,                   18,                  4
		ManSuit_Beige,                                                         *,                   18,                  4
		ManSuit_Brown,                                                         *,                   18,                  4
		ManSuit_Black,                                                         *,                   18,                  4
		ManSuit_Khaki,                                                         *,                   18,                  4
		WomanSuit_Blue,                                                        *,                   18,                  4
		WomanSuit_White,                                                       *,                   18,                  4
		WomanSuit_LightGrey,                                                   *,                   18,                  4
		WomanSuit_DarkGrey,                                                    *,                   18,                  4
		WomanSuit_Beige,                                                       *,                   18,                  4
		WomanSuit_Brown,                                                       *,                   18,                  4
		WomanSuit_Black,                                                       *,                   18,                  4
		WomanSuit_Khaki,                                                       *,                   18,                  4
		WoolCoat_Red,                                                          *,                   18,                  4
		WoolCoat_RedCheck,                                                     *,                   18,                  4
		WoolCoat_Blue,                                                         *,                   18,                  4
		WoolCoat_BlueCheck,                                                    *,                   18,                  4
		WoolCoat_GreyCheck,                                                    *,                   18,                  4
		WoolCoat_BrownCheck,                                                   *,                   18,                  4
		WoolCoat_Beige,                                                        *,                   18,                  4
		WoolCoat_Black,                                                        *,                   19,                  4
		WoolCoat_BlackCheck,                                                   *,                   19,                  4
		WoolCoat_Green,                                                        *,                   20,                  5
		RidersJacket_Black,                                                    *,                   20,                  5
		FirefighterJacket_Beige,                                               *,                   24,                  6
		FirefighterJacket_Black,                                               *,                   24,                  6
		JumpsuitJacket_Red,                                                    *,                   26,                  6
		JumpsuitJacket_Blue,                                                   *,                   26,                  6
		JumpsuitJacket_Gray,                                                   *,                   26,                  6
		JumpsuitJacket_Green,                                                  *,                   26,                  6
		BomberJacket_Maroon,                                                   *,                   26,                  6
		BomberJacket_SkyBlue,                                                  *,                   26,                  6
		BomberJacket_Blue,                                                     *,                   26,                  6
		BomberJacket_Grey,                                                     *,                   26,                  6
		BomberJacket_Brown,                                                    *,                   26,                  6
		BomberJacket_Black,                                                    *,                   28,                  7
		BomberJacket_Olive,                                                    *,                   30,                  7
		QuiltedJacket_Orange,                                                  *,                   26,                  6
		QuiltedJacket_Yellow,                                                  *,                   26,                  6
		QuiltedJacket_Red,                                                     *,                   26,                  6
		QuiltedJacket_Violet,                                                  *,                   26,                  6
		QuiltedJacket_Blue,                                                    *,                   26,                  6
		QuiltedJacket_Grey,                                                    *,                   26,                  6
		QuiltedJacket_Black,                                                   *,                   28,                  7
		QuiltedJacket_Green,                                                   *,                   30,                  7
		PrisonUniformJacket,                                                   *,                   28,                  7
		PoliceJacketOrel,                                                      *,                   32,                  8
		PoliceJacket,                                                          *,                   34,                  8
		ParamedicJacket_Crimson,                                               *,                   36,                  9
		ParamedicJacket_Blue,                                                  *,                   36,                  9
		ParamedicJacket_Green,                                                 *,                   36,                  9
		HikingJacket_Red,                                                      *,                   36,                  9
		HikingJacket_Blue,                                                     *,                   38,                  9
		HikingJacket_Black,                                                    *,                   38,                  9
		HikingJacket_Green,                                                    *,                   40,                  10
		Raincoat_Pink,                                                         *,                   70,                  15
		Raincoat_Orange,                                                       *,                   70,                  15
		Raincoat_Yellow,                                                       *,                   70,                  15
		Raincoat_Red,                                                          *,                   70,                  15
		Raincoat_Blue,                                                         *,                   70,                  15
		Raincoat_Black,                                                        *,                   80,                  20
		Raincoat_Green,                                                        *,                   100,                 25
		TTsKOJacket_Camo,                                                      *,                   100,                 25
		BDUJacket,                                                             *,                   100,                 25
		HuntingJacket_Winter,                                                  *,                   120,                 35
		HuntingJacket_Brown,                                                   *,                   120,                 35
		HuntingJacket_Autumn,                                                  *,                   120,                 35
		HuntingJacket_Spring,                                                  *,                   120,                 35
		HuntingJacket_Summer,                                                  *,                   120,                 35
		M65Jacket_Tan,                                                         *,                   130,                 40
		M65Jacket_Black,                                                       *,                   130,                 40
		M65Jacket_Khaki,                                                       *,                   130,                 40
		M65Jacket_Olive,                                                       *,                   130,                 40
		GorkaEJacket_Autumn,                                                   *,                   140,                 45
		GorkaEJacket_Flat,                                                     *,                   140,                 45
		GorkaEJacket_PautRev,                                                  *,                   140,                 45
		GorkaEJacket_Summer,                                                   *,                   140,                 45
		USMCJacket_Desert,                                                     *,                   140,                 45
		USMCJacket_Woodland,                                                   *,                   155,                 55
		NBCJacketGray,                                                         *,                   250,                 80
	<Category>Skirts & Dresses
		Skirt_Yellow,                                                          *,                   30,                  10
		Skirt_Red,                                                             *,                   30,                  10
		Skirt_Blue,                                                            *,                   30,                  10
		Skirt_White,                                                           *,                   30,                  10
		MiniDress_Pink,                                                        *,                   35,                  10
		MiniDress_PinkChecker,                                                 *,                   35,                  10
		MiniDress_RedChecker,                                                  *,                   35,                  10
		MiniDress_BlueChecker,                                                 *,                   35,                  10
		MiniDress_BlueWithDots,                                                *,                   35,                  10
		MiniDress_WhiteChecker,                                                *,                   35,                  10
		MiniDress_BrownChecker,                                                *,                   35,                  10
		MiniDress_GreenChecker,                                                *,                   35,                  10
		NurseDress_Blue,                                                       *,                   40,                  10
		NurseDress_White,                                                      *,                   40,                  10
	<Category>Pants
		MedicalScrubsPants_Blue,                                               *,                   10,                  2
		MedicalScrubsPants_White,                                              *,                   10,                  2
		MedicalScrubsPants_Green,                                              *,                   10,                  2
		TrackSuitPants_Red,                                                    *,                   15,                  3
		TrackSuitPants_LightBlue,                                              *,                   15,                  3
		TrackSuitPants_Blue,                                                   *,                   15,                  3
		TrackSuitPants_Black,                                                  *,                   15,                  3
		TrackSuitPants_Green,                                                  *,                   15,                  3
		PrisonUniformPants,                                                    *,                   17,                  4
		Breeches_Pink,                                                         *,                   20,                  5
		Breeches_Red,                                                          *,                   20,                  5
		Breeches_Blue,                                                         *,                   20,                  5
		Breeches_White,                                                        *,                   20,                  5
		Breeches_Beetcheck,                                                    *,                   20,                  5
		Breeches_Beige,                                                        *,                   21,                  5
		Breeches_Browncheck,                                                   *,                   21,                  5
		Breeches_Black,                                                        *,                   22,                  5
		Breeches_Blackcheck,                                                   *,                   22,                  5
		Breeches_Green,                                                        *,                   24,                  6
		SlacksPants_Blue,                                                      *,                   20,                  5
		SlacksPants_White,                                                     *,                   20,                  5
		SlacksPants_LightGrey,                                                 *,                   20,                  5
		SlacksPants_DarkGrey,                                                  *,                   20,                  5
		SlacksPants_Beige,                                                     *,                   20,                  5
		SlacksPants_Brown,                                                     *,                   21,                  5
		SlacksPants_Black,                                                     *,                   22,                  5
		SlacksPants_Khaki,                                                     *,                   24,                  6
		CanvasPantsMidi_Red,                                                   *,                   24,                  6
		CanvasPantsMidi_Violet,                                                *,                   24,                  6
		CanvasPantsMidi_Blue,                                                  *,                   24,                  6
		CanvasPantsMidi_Grey,                                                  *,                   24,                  6
		CanvasPantsMidi_Beige,                                                 *,                   25,                  6
		CanvasPants_Red,                                                       *,                   26,                  6
		CanvasPants_Violet,                                                    *,                   26,                  6
		CanvasPants_Blue,                                                      *,                   26,                  6
		CanvasPants_Grey,                                                      *,                   26,                  6
		CanvasPants_Beige,                                                     *,                   28,                  6
		JumpsuitPants_Red,                                                     *,                   28,                  6
		JumpsuitPants_Blue,                                                    *,                   28,                  6
		JumpsuitPants_Grey,                                                    *,                   28,                  6
		JumpsuitPants_Green,                                                   *,                   28,                  6
		PolicePants,                                                           *,                   28,                  6
		ParamedicPants_Crimson,                                                *,                   35,                  8
		ParamedicPants_Blue,                                                   *,                   35,                  8
		ParamedicPants_Green,                                                  *,                   35,                  8
		FirefightersPants_Beige,                                               *,                   35,                  8
		FirefightersPants_Black,                                               *,                   35,                  8
		CargoPants_Blue,                                                       *,                   35,                  8
		CargoPants_Grey,                                                       *,                   35,                  8
		CargoPants_Beige,                                                      *,                   35,                  8
		CargoPants_Black,                                                      *,                   35,                  8
		CargoPants_Green,                                                      *,                   35,                  8
		ShortJeans_Red,                                                        *,                   38,                  8
		ShortJeans_Blue,                                                       *,                   38,                  8
		ShortJeans_Darkblue,                                                   *,                   38,                  8
		ShortJeans_Brown,                                                      *,                   38,                  8
		ShortJeans_Black,                                                      *,                   40,                  10
		ShortJeans_Green,                                                      *,                   42,                  10
		Jeans_Blue,                                                            *,                   40,                  10
		Jeans_BlueDark,                                                        *,                   40,                  10
		Jeans_Grey,                                                            *,                   40,                  10
		Jeans_Brown,                                                           *,                   40,                  10
		Jeans_Black,                                                           *,                   42,                  10
		Jeans_Green,                                                           *,                   45,                  12
		TTSKOPants,                                                            *,                   55,                  15
		BDUPants,                                                              *,                   65,                  18
		USMCPants_Desert,                                                      *,                   65,                  18
		USMCPants_Woodland,                                                    *,                   70,                  20
		PolicePantsOrel,                                                       *,                   70,                  20
		HunterPants_Winter,                                                    *,                   90,                  25
		HunterPants_Brown,                                                     *,                   100,                 30
		HunterPants_Spring,                                                    *,                   100,                 30
		HunterPants_Autumn,                                                    *,                   100,                 30
		HunterPants_Summer,                                                    *,                   100,                 30
		GorkaPants_Flat,                                                       *,                   130,                 40
		GorkaPants_PautRev,                                                    *,                   130,                 40
		GorkaPants_Autumn,                                                     *,                   130,                 40
		GorkaPants_Summer,                                                     *,                   130,                 40
		NBCPantsGray,                                                          *,                   200,                 65
	<Category>Shoes & Boots
		AthleticShoes_Blue,                                                    *,                   17,                  4
		AthleticShoes_Grey,                                                    *,                   20,                  5
		AthleticShoes_Brown,                                                   *,                   20,                  5
		AthleticShoes_Black,                                                   *,                   23,                  5
		AthleticShoes_Green,                                                   *,                   23,                  5
		JoggingShoes_Violet,                                                   *,                   30,                  7
		JoggingShoes_Red,                                                      *,                   30,                  7
		JoggingShoes_Blue,                                                     *,                   30,                  7
		JoggingShoes_White,                                                    *,                   30,                  7
		JoggingShoes_Black,                                                    *,                   30,                  7
		Sneakers_Red,                                                          *,                   30,                  7
		Sneakers_White,                                                        *,                   30,                  7
		Sneakers_Gray,                                                         *,                   30,                  7
		Sneakers_Black,                                                        *,                   31,                  7
		Sneakers_Green,                                                        *,                   32,                  7
		DressShoes_White,                                                      *,                   32,                  7
		DressShoes_Brown,                                                      *,                   35,                  8
		DressShoes_Black,                                                      *,                   35,                  8
		DressShoes_Beige,                                                      *,                   35,                  8
		DressShoes_Sunburst,                                                   *,                   35,                  8
		HikingBootsLow_Blue,                                                   *,                   45,                  12
		HikingBootsLow_Grey,                                                   *,                   45,                  12
		HikingBootsLow_Beige,                                                  *,                   48,                  13
		HikingBootsLow_Black,                                                  *,                   50,                  14
		WorkingBoots_Yellow,                                                   *,                   55,                  12
		WorkingBoots_Grey,                                                     *,                   60,                  15
		WorkingBoots_Beige,                                                    *,                   60,                  15
		WorkingBoots_Brown,                                                    *,                   60,                  15
		WorkingBoots_Green,                                                    *,                   65,                  17
		HikingBoots_Brown,                                                     *,                   75,                  20
		HikingBoots_Black,                                                     *,                   75,                  20
		CombatBoots_Grey,                                                      *,                   80,                  22
		CombatBoots_Beige,                                                     *,                   80,                  22
		CombatBoots_Brown,                                                     *,                   80,                  22
		CombatBoots_Black,                                                     *,                   80,                  22
		CombatBoots_Green,                                                     *,                   80,                  22
		JungleBoots_Beige,                                                     *,                   85,                  24
		JungleBoots_Brown,                                                     *,                   85,                  24
		JungleBoots_Black,                                                     *,                   85,                  24
		JungleBoots_Olive,                                                     *,                   85,                  24
		JungleBoots_Green,                                                     *,                   85,                  24
		Wellies_Grey,                                                          *,                   85,                  25
		Wellies_Brown,                                                         *,                   85,                  25
		Wellies_Black,                                                         *,                   85,                  25
		Wellies_Green,                                                         *,                   90,                  28
		TTSKOBoots,                                                            *,                   100,                 35
		MilitaryBoots_Redpunk,                                                 *,                   100,                 35
		MilitaryBoots_Bluerock,                                                *,                   105,                 35
		MilitaryBoots_Beige,                                                   *,                   110,                 35
		MilitaryBoots_Brown,                                                   *,                   110,                 35
		MilitaryBoots_Black,                                                   *,                   110,                 35
		NBCBootsGray,                                                          *,                   150,                 50
	<Category>Ghillie
		GhillieAtt_Mossy,                                                      *,                   220,                 70
		GhillieAtt_Tan,                                                        *,                   220,                 70
		GhillieAtt_Woodland,                                                   *,                   220,                 70
		GhillieHood_Mossy,                                                     *,                   220,                 70
		GhillieHood_Tan,                                                       *,                   220,                 70
		GhillieHood_Woodland,                                                  *,                   220,                 70
		GhillieBushrag_Mossy,                                                  *,                   400,                 130
		GhillieBushrag_Tan,                                                    *,                   400,                 130
		GhillieBushrag_Woodland,                                               *,                   400,                 130
		GhillieTop_Mossy,                                                      *,                   600,                 200
		GhillieTop_Tan,                                                        *,                   600,                 200
		GhillieTop_Woodland,                                                   *,                   600,                 200
		GhillieSuit_Mossy,                                                     *,                   1000,                300
		GhillieSuit_Tan,                                                       *,                   1000,                300
		GhillieSuit_Woodland,                                                  *,                   1000,                300
//	<Category>Seasonal
//		SantasBeard,                                                           *,                   15,                  0
//		SantasHat,                                                             *,                   35,                  0
//		PumpkinHelmet,                                                         *,                   50,                  0
	<Category>Holster & Pouches
		ChestHolster,                                                          *,                   60,                  20
		PlateCarrierHolster,                                                   *,                   60,                  20
		PlateCarrierPouches,                                                   *,                   100,                 20
	<Category>Belt
		CivilianBelt,                                                          *,                   100,                 30
		MilitaryBelt,                                                          *,                   100,                 30
	<Category>Bags
		ChildBag_Red,                                                          *,                   20,                  5
		ChildBag_Blue,                                                         *,                   20,                  5
		ChildBag_Green,                                                        *,                   25,                  6
		DryBag_Yellow,                                                         *,                   30,                  8
		DryBag_Orange,                                                         *,                   30,                  8
		DryBag_Red,                                                            *,                   30,                  8
		DryBag_Blue,                                                           *,                   30,                  8
		DryBag_Black,                                                          *,                   35,                  8
		DryBag_Green,                                                          *,                   40,                  10
		TaloonBag_Orange,                                                      *,                   50,                  10
		TaloonBag_Violet,                                                      *,                   50,                  10
		TaloonBag_Blue,                                                        *,                   50,                  10
		TaloonBag_Green,                                                       *,                   70,                  20
		SmershBag,                                                             *,                   100,                 30
		WaterproofBag_Yellow,                                                  *,                   100,                 30
		WaterproofBag_Orange,                                                  *,                   100,                 30
		WaterproofBag_Green,                                                   *,                   110,                 30
		AssaultBag_Black,                                                      *,                   110,                 30
		AssaultBag_Green,                                                      *,                   110,                 30
		AssaultBag_Ttsko,                                                      *,                   130,                 30
		HuntingBag,                                                            *,                   130,                 30
		TortillaBag,                                                           *,                   180,                 60
		CoyoteBag_Brown,                                                       *,                   180,                 60
		CoyoteBag_Green,                                                       *,                   180,                 60
		MountainBag_Orange,                                                    *,                   300,                 80
		MountainBag_Red,                                                       *,                   300,                 80
		MountainBag_Blue,                                                      *,                   300,                 80
		MountainBag_Green,                                                     *,                   360,                 100
		AliceBag_Black,                                                        *,                   400,                 150
		AliceBag_Green,                                                        *,                   400,                 150
		AliceBag_Camo,                                                         *,                   500,                 220
		jaakari_tan_mung,                                                      *,                   2000,                1500
		jaakari_brown_mung,                                                    *,                   2000,                1500
		jaakari_black_mung,                                                    *,                   2000,                1500
		jaakari_camo_mung,                                                     *,                   2000,                1500
		jaakari_simple_brown_mung,                                             *,                   2000,                1500
		jaakari_simple_black_mung,                                             *,                   2000,                1500
		jaakari_simple_camo_mung,                                              *,                   2000,                1500
		jaakari_simple_tan_mung,                                               *,                   2000,                1500
		bag_6B38_camo_mung,                                                    *,                   4000,                2000
		bag_6B38_LETO_mung,                                                    *,                   4000,                2000
		bag_6B38_Black_mung,                                                   *,                   4000,                2000
		bag_6B38_Snow_mung,                                                    *,                   4000,                2000
	<Category>MVS Pouches & Chestrigs
		MVS_Combat_Vest_OD,                                                    *,                   100,                 50
		MVS_Combat_Vest_Tan,                                                   *,                   100,                 50
		MVS_Combat_Vest_Black,                                                 *,                   100,                 50
		MVS_Combat_Vest_Snow,                                                  *,                   100,                 50
		MVS_Combat_Vest_ERDL,                                                  *,                   100,                 50
		MVS_Combat_Vest_Multicam,                                              *,                   100,                 50
		MVS_Combat_Vest_Multicam_Tropic,                                       *,                   100,                 50
		MVS_Combat_Vest_Multicam_Black,                                        *,                   100,                 50
		MVS_ChestRig_OD,                                                       *,                   100,                 50
		MVS_ChestRig_Tan,                                                      *,                   100,                 50
		MVS_ChestRig_Black,                                                    *,                   100,                 50
		MVS_ChestRig_Snow,                                                     *,                   100,                 50
		MVS_ChestRig_ERDL,                                                     *,                   100,                 50
		MVS_ChestRig_Multicam,                                                 *,                   100,                 50
		MVS_ChestRig_Multicam_Tropic,                                          *,                   100,                 50
		MVS_ChestRig_Multicam_Black,                                           *,                   100,                 50
		MVS_Combat_Vest_Heavy_OD,                                              *,                   500,                 250
		MVS_Combat_Vest_Heavy_Tan,                                             *,                   500,                 250
		MVS_Combat_Vest_Heavy_Black,                                           *,                   500,                 250
		MVS_Combat_Vest_Heavy_Snow,                                            *,                   500,                 250
		MVS_Combat_Vest_Heavy_ERDL,                                            *,                   500,                 250
		MVS_Combat_Vest_Heavy_Multicam,                                        *,                   500,                 250
		MVS_Combat_Vest_Heavy_Multicam_Tropic,                                 *,                   500,                 250
		MVS_Combat_Vest_Heavy_Multicam_Black,                                  *,                   500,                 250
		MVS_Heavy_Pouch_OD,                                                    *,                   200,                 100
		MVS_Heavy_Pouch_Tan,                                                   *,                   200,                 100
		MVS_Heavy_Pouch_Black,                                                 *,                   200,                 100
		MVS_Heavy_Pouch_Snow,                                                  *,                   200,                 100
		MVS_Heavy_Pouch_ERDL,                                                  *,                   200,                 100
		MVS_Heavy_Pouch_Multicam,                                              *,                   200,                 100
		MVS_Heavy_Pouch_Multicam_Tropic,                                       *,                   200,                 100
		MVS_Heavy_Pouch_Multicam_Black,                                        *,                   200,                 100
		MVS_Canteen_OD,                                                        *,                   100,                 50
		MVS_Canteen_Tan,                                                       *,                   100,                 50
		MVS_Canteen_Black,                                                     *,                   100,                 50
		MVS_Canteen_Snow,                                                      *,                   100,                 50
		MVS_Canteen_ERDL,                                                      *,                   100,                 50
		MVS_Canteen_Multicam,                                                  *,                   100,                 50
		MVS_Canteen_Multicam_Tropic,                                           *,                   100,                 50
		MVS_Canteen_Multicam_Black,                                            *,                   100,                 50
		MVS_Magazine_Pouch_OD,                                                 *,                   100,                 50
		MVS_Magazine_Pouch_Tan,                                                *,                   100,                 50
		MVS_Magazine_Pouch_Black,                                              *,                   100,                 50
		MVS_Magazine_Pouch_Snow,                                               *,                   100,                 50
		MVS_Magazine_Pouch_ERDL,                                               *,                   100,                 50
