		////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
        //                                                                                                                //
        //      If you have any Problems with Configurations here feel free to contact me on Discord: Dr_J0nes#3734       //
        //                                                                                                                //
        //      Only Single line Comments work. Don't use Multi line Comments!                                            //
        //      /* THIS COMMENT WILL CRASH THE SERVER! */                                                                 //
        //      // THIS COMMENT WORKS!                                                                                    //
        //																												  //
        //      Generated with DayZ server customizer http://dayztypes.pro Discord: https://discord.gg/zTrMpjM            //
        ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////

	// When changing Prices here keep in Mind that Players
	// can just unpack the Ammoboxes and sell the Ammo separately!
	// Originally the Ammoboxes buying Price is 20% less than
	// buying single Ammo. The Selling Price is the same as
	// selling the Ammo separately.

	// <Trader Name>  (first Trader has ID = 0, second Trader has ID = 1, and so on..)	
	// <Category Name>
	// Item Classname, Quantity, Buyvalue, Sellvalue
	// Quantity * means max value; 
	// Quantity V means Vehicle; 
	// Quantity VNK means Vehicle without Key;
	// Quantity M means Magazine; 
	// Quantity W means Weapon; 
	// Quantity S means Steack Meat; 
	// Quantity K means Key Duplication
	// Buyvalue -1 means it can not be bought
	// Sellvalue -1 means it can not be selled

// Currency Name (Only used for the Text in the upper right Corner of the Trader Menu)
// Currency Classname, Currency Money Value
<CurrencyName> #tm_ruble							
	<Currency> MoneyRuble1, 	1					
	<Currency> MoneyRuble5, 	5
	<Currency> MoneyRuble10, 	10
	<Currency> MoneyRuble25, 	25
	<Currency> MoneyRuble50, 	50
	<Currency> MoneyRuble100, 	100
<Trader>Mikes MiniMart // ID=0
	<Category>Vegetables
		CaninaBerry,                                                           *,                   1,                   -1				// Item Classname, Quantity, Buyvalue, Sellvalue
		SambucusBerry,                                                         *,                   1,                   -1				// Quantity * means max value; Quantity V means Vehicle; Quantity VNK means Vehicle without Key; Quantity M means Magazine; Quantity W means Weapon; Quantity S means Steack Meat; Quantity K means Key Duplication
		MilitaryGear_TacticalPants_Skol,                                       *,                   400,                 200
		MilitaryGear_PatrolPants_Skol,                                         *,                   440,                 220
		MilitaryGear_FieldPants_Skol,                                          *,                   500,                 250
		MilitaryGear_AssaultVest_Skol,                                         *,                   440,                 220
		MilitaryGear_HighCapVest_Skol,                                         *,                   500,                 250
		MilitaryGear_PlateCarrier_Skol,                                        *,                   520,                 260
		MilitaryGear_AssaultBag_Skol,                                          *,                   400,                 200
		MilitaryGear_TortillaBag_Skol,                                         *,                   440,                 220
		MilitaryGear_CoyoteBag_Skol,                                           *,                   440,                 220
		MilitaryGear_HuntingBag_Skol,                                          *,                   500,                 250
		MilitaryGear_MountainBag_Skol,                                         *,                   560,                 280
		MilitaryGear_AliceBag_Skol,                                            *,                   600,                 300
		MilitaryGear_GhillieGunWrap_Skol,                                      *,                   220,                 -1
		MilitaryGear_GhillieHood_Skol,                                         *,                   220,                 -1
		MilitaryGear_GhillieBushrag_Skol,                                      *,                   440,                 -1
		MilitaryGear_GhillieTop_Skol,                                          *,                   1000,                -1
		MilitaryGear_GhillieSuit_Skol,                                         *,                   1400,                -1
	<Category>Military Gear | ATACS
		MilitaryGear_BoonieHat_ATACS,                                          *,                   80,                  40
		MilitaryGear_Beanie_ATACS,                                             *,                   80,                  40
		MilitaryGear_TacticalHelmet_ATACS,                                     *,                   160,                 80
		MilitaryGear_Bandana_ATACS,                                            *,                   80,                  40
		MilitaryGear_Balaclava3_ATACS,                                         *,                   100,                 50
		MilitaryGear_Balaclava3Skull_ATACS,                                    *,                   150,                 75
		MilitaryGear_TacticalShirt_ATACS,                                      *,                   400,                 200
		MilitaryGear_PatrolJacket_ATACS,                                       *,                   440,                 220
		MilitaryGear_FieldJacket_ATACS,                                        *,                   500,                 250
		MilitaryGear_CombatJacket_ATACS,                                       *,                   500,                 250
		MilitaryGear_TacticalPants_ATACS,                                      *,                   400,                 200
		MilitaryGear_PatrolPants_ATACS,                                        *,                   440,                 220
		MilitaryGear_FieldPants_ATACS,                                         *,                   500,                 250
		MilitaryGear_AssaultVest_ATACS,                                        *,                   440,                 220
		MilitaryGear_HighCapVest_ATACS,                                        *,                   500,                 250
		MilitaryGear_PlateCarrier_ATACS,                                       *,                   520,                 260
		MilitaryGear_AssaultBag_ATACS,                                         *,                   400,                 200
		MilitaryGear_TortillaBag_ATACS,                                        *,                   440,                 220
		MilitaryGear_CoyoteBag_ATACS,                                          *,                   440,                 220
		MilitaryGear_HuntingBag_ATACS,                                         *,                   500,                 250
		MilitaryGear_MountainBag_ATACS,                                        *,                   560,                 280
		MilitaryGear_AliceBag_ATACS,                                           *,                   600,                 300
		MilitaryGear_GhillieGunWrap_ATACS,                                     *,                   220,                 -1
		MilitaryGear_GhillieHood_ATACS,                                        *,                   220,                 -1
		MilitaryGear_GhillieBushrag_ATACS,                                     *,                   440,                 -1
		MilitaryGear_GhillieTop_ATACS,                                         *,                   1000,                -1
		MilitaryGear_GhillieSuit_ATACS,                                        *,                   1400,                -1
	<Category>Military Gear | CADPAT
		MilitaryGear_BoonieHat_CADPAT,                                         *,                   80,                  40
		MilitaryGear_Beanie_CADPAT,                                            *,                   80,                  40
		MilitaryGear_TacticalHelmet_CADPAT,                                    *,                   160,                 80
		MilitaryGear_Bandana_CADPAT,                                           *,                   80,                  40
		MilitaryGear_Balaclava3_CADPAT,                                        *,                   100,                 50
		MilitaryGear_Balaclava3Skull_CADPAT,                                   *,                   150,                 75
		MilitaryGear_TacticalShirt_CADPAT,                                     *,                   400,                 200
		MilitaryGear_PatrolJacket_CADPAT,                                      *,                   440,                 220
		MilitaryGear_FieldJacket_CADPAT,                                       *,                   500,                 250
		MilitaryGear_CombatJacket_CADPAT,                                      *,                   500,                 250
		MilitaryGear_TacticalPants_CADPAT,                                     *,                   400,                 200
		MilitaryGear_PatrolPants_CADPAT,                                       *,                   440,                 220
		MilitaryGear_FieldPants_CADPAT,                                        *,                   500,                 250
		MilitaryGear_AssaultVest_CADPAT,                                       *,                   440,                 220
		MilitaryGear_HighCapVest_CADPAT,                                       *,                   500,                 250
		MilitaryGear_PlateCarrier_CADPAT,                                      *,                   520,                 260
		MilitaryGear_AssaultBag_CADPAT,                                        *,                   400,                 200
		MilitaryGear_TortillaBag_CADPAT,                                       *,                   440,                 220
		MilitaryGear_CoyoteBag_CADPAT,                                         *,                   440,                 220
		MilitaryGear_HuntingBag_CADPAT,                                        *,                   500,                 250
		MilitaryGear_MountainBag_CADPAT,                                       *,                   560,                 280
		MilitaryGear_AliceBag_CADPAT,                                          *,                   600,                 300
		MilitaryGear_GhillieGunWrap_CADPAT,                                    *,                   220,                 -1
		MilitaryGear_GhillieHood_CADPAT,                                       *,                   220,                 -1
		MilitaryGear_GhillieBushrag_CADPAT,                                    *,                   440,                 -1
		MilitaryGear_GhillieTop_CADPAT,                                        *,                   1000,                -1
		MilitaryGear_GhillieSuit_CADPAT,                                       *,                   1400,                -1
	<Category>Military Gear | Tropic
		MilitaryGear_BoonieHat_Tropic,                                         *,                   80,                  40
		MilitaryGear_Beanie_Tropic,                                            *,                   80,                  40
		MilitaryGear_TacticalHelmet_Tropic,                                    *,                   160,                 80
		MilitaryGear_Bandana_Tropic,                                           *,                   80,                  40
		MilitaryGear_Balaclava3_Tropic,                                        *,                   100,                 50
		MilitaryGear_Balaclava3Skull_Tropic,                                   *,                   150,                 75
		MilitaryGear_TacticalShirt_Tropic,                                     *,                   400,                 200
		MilitaryGear_PatrolJacket_Tropic,                                      *,                   440,                 220
		MilitaryGear_FieldJacket_Tropic,                                       *,                   500,                 250
		MilitaryGear_CombatJacket_Tropic,                                      *,                   500,                 250
		MilitaryGear_TacticalPants_Tropic,                                     *,                   400,                 200
		MilitaryGear_PatrolPants_Tropic,                                       *,                   440,                 220
		MilitaryGear_FieldPants_Tropic,                                        *,                   500,                 250
		MilitaryGear_AssaultVest_Tropic,                                       *,                   440,                 220
		MilitaryGear_HighCapVest_Tropic,                                       *,                   500,                 250
		MilitaryGear_PlateCarrier_Tropic,                                      *,                   520,                 260
		MilitaryGear_AssaultBag_Tropic,                                        *,                   400,                 200
		MilitaryGear_TortillaBag_Tropic,                                       *,                   440,                 220
		MilitaryGear_CoyoteBag_Tropic,                                         *,                   440,                 220
		MilitaryGear_HuntingBag_Tropic,                                        *,                   500,                 250
		MilitaryGear_MountainBag_Tropic,                                       *,                   560,                 280
		MilitaryGear_AliceBag_Tropic,                                          *,                   600,                 300
		MilitaryGear_GhillieGunWrap_Tropic,                                    *,                   220,                 -1
		MilitaryGear_GhillieHood_Tropic,                                       *,                   220,                 -1
		MilitaryGear_GhillieBushrag_Tropic,                                    *,                   440,                 -1
		MilitaryGear_GhillieTop_Tropic,                                        *,                   1000,                -1
		MilitaryGear_GhillieSuit_Tropic,                                       *,                   1400,                -1
	<Category>Military Gear | Yeger
		MilitaryGear_BoonieHat_Yeger,                                          *,                   80,                  40
		MilitaryGear_Beanie_Yeger,                                             *,                   80,                  40
		MilitaryGear_TacticalHelmet_Yeger,                                     *,                   160,                 80
		MilitaryGear_Bandana_Yeger,                                            *,                   80,                  40
		MilitaryGear_Balaclava3_Yeger,                                         *,                   100,                 50
		MilitaryGear_Balaclava3Skull_Yeger,                                    *,                   150,                 75
		MilitaryGear_TacticalShirt_Yeger,                                      *,                   400,                 200
		MilitaryGear_PatrolJacket_Yeger,                                       *,                   440,                 220
		MilitaryGear_FieldJacket_Yeger,                                        *,                   500,                 250
		MilitaryGear_CombatJacket_Yeger,                                       *,                   500,                 250
		MilitaryGear_TacticalPants_Yeger,                                      *,                   400,                 200
		MilitaryGear_PatrolPants_Yeger,                                        *,                   440,                 220
		MilitaryGear_FieldPants_Yeger,                                         *,                   500,                 250
		MilitaryGear_AssaultVest_Yeger,                                        *,                   440,                 220
		MilitaryGear_HighCapVest_Yeger,                                        *,                   500,                 250
		MilitaryGear_PlateCarrier_Yeger,                                       *,                   520,                 260
		MilitaryGear_AssaultBag_Yeger,                                         *,                   400,                 200
		MilitaryGear_TortillaBag_Yeger,                                        *,                   440,                 220
		MilitaryGear_CoyoteBag_Yeger,                                          *,                   440,                 220
		MilitaryGear_HuntingBag_Yeger,                                         *,                   500,                 250
		MilitaryGear_MountainBag_Yeger,                                        *,                   560,                 280
		MilitaryGear_AliceBag_Yeger,                                           *,                   600,                 300
		MilitaryGear_GhillieGunWrap_Yeger,                                     *,                   220,                 -1
		MilitaryGear_GhillieHood_Yeger,                                        *,                   220,                 -1
		MilitaryGear_GhillieBushrag_Yeger,                                     *,                   440,                 -1
		MilitaryGear_GhillieTop_Yeger,                                         *,                   1000,                -1
		MilitaryGear_GhillieSuit_Yeger,                                        *,                   1400,                -1
	<Category>MSP Clothes
		Msp_BoxingShorts_Red,                                                  *,                   500,                 250
		Msp_BoxingShorts_Blue,                                                 *,                   500,                 250
		Msp_BoxingGloves_Black,                                                *,                   500,                 250
		Msp_BoxingGloves_Red,                                                  *,                   500,                 250
		Msp_BoxingGloves_Blue,                                                 *,                   500,                 250
		Msp_BoxingGloves_Gold,                                                 *,                   500,                 250
		Msp_M_BoxingGloves_Black,                                              *,                   500,                 250
		Msp_M_BoxingGloves_Red,                                                *,                   500,                 250
		Msp_M_BoxingGloves_Blue,                                               *,                   500,                 250
		Msp_M_BoxingGloves_Gold,                                               *,                   500,                 250
		Msp_BoxingHelmet_Red,                                                  *,                   500,                 250
		Msp_BoxingHelmet_Blue,                                                 *,                   500,                 250
		Msp_BunnyEarsHeadband,                                                 *,                   500,                 250
		Msp_MedicBag,                                                          *,                   750,                 300
		Msp_MedicBag_Red,                                                      *,                   750,                 300
		Msp_MedicBag_Green,                                                    *,                   750,                 300
		Msp_MedicBag_Blue,                                                     *,                   750,                 300
		Msp_MedicBag_Black,                                                    *,                   750,                 300
		Msp_Slouchie_Beige,                                                    *,                   750,                 300
		Msp_Slouchie_Black,                                                    *,                   750,                 300
		Msp_Slouchie_Blue,                                                     *,                   750,                 300
		Msp_Slouchie_Red,                                                      *,                   750,                 300
		Msp_DuffleBag_Green,                                                   *,                   1000,                500
		Msp_DuffleBag_Black,                                                   *,                   1000,                500
		Msp_DuffleBag_Blue,                                                    *,                   1000,                500
		Msp_DuffleBag_Red,                                                     *,                   1000,                500
		Msp_WaistPack_Tan,                                                     *,                   750,                 300
		Msp_WaistPack_Black,                                                   *,                   750,                 300
		Msp_WaistPack_Green,                                                   *,                   750,                 300
		Msp_WaistPack_Brown,                                                   *,                   750,                 300
		Msp_WaistPack_UrbanFlektarn,                                           *,                   750,                 300
		Msp_WaistPack_Blue,                                                    *,                   750,                 300
		Msp_BaseballCap_Beige,                                                 *,                   250,                 100
		Msp_BaseballCap_Black,                                                 *,                   250,                 100
		Msp_BaseballCap_Blue,                                                  *,                   250,                 100
		Msp_BaseballCap_Camo,                                                  *,                   500,                 250
		Msp_BaseballCap_Olive,                                                 *,                   500,                 250
		Msp_BaseballCap_Pink,                                                  *,                   250,                 100
		Msp_BaseballCap_Red,                                                   *,                   250,                 100
		Msp_BaseballCap_CMMG_Pink,                                             *,                   250,                 100
		Msp_BaseballCap_CMMG_Black,                                            *,                   250,                 100
	<Category>Glasses
		SportGlasses_Orange,                                                   *,                   17,                  8
		SportGlasses_Blue,                                                     *,                   18,                  9
		SportGlasses_Black,                                                    *,                   20,                  10
		SportGlasses_Green,                                                    *,                   20,                  10
		ThinFramesGlasses,                                                     *,                   20,                  10
		ThickFramesGlasses,                                                    *,                   23,                  11
		DesignerGlasses,                                                       *,                   30,                  15
		AviatorGlasses,                                                        *,                   40,                  20
		TacticalGoggles,                                                       *,                   60,                  30
		NVGHeadstrap,                                                          *,                   200,                 120
		Lennon_glasses_pink_mung,                                              *,                   200,                 100
		Lennon_glasses_galaxy_mung,                                            *,                   200,                 100
		Lennon_glasses_black_mung,                                             *,                   200,                 100
		Lennon_glasses_blue_mung,                                              *,                   200,                 100
		Lennon_glasses_yellow_mung,                                            *,                   200,                 100
		Lennon_glasses_white_mung,                                             *,                   200,                 100
	<Category>Armbands
		Armband_Pink,                                                          *,                   15,                  5
		Armband_Yellow,                                                        *,                   15,                  5
		Armband_Orange,                                                        *,                   15,                  5
		Armband_Red,                                                           *,                   15,                  5
		Armband_Blue,                                                          *,                   15,                  5
		Armband_White,                                                         *,                   15,                  5
		Armband_Black,                                                         *,                   15,                  5
		Armband_Green,                                                         *,                   15,                  5
	<Category>Gloves
		SurgicalGloves_LightBlue,                                              *,                   5,                   1
		SurgicalGloves_Blue,                                                   *,                   5,                   1
		SurgicalGloves_White,                                                  *,                   5,                   1
		SurgicalGloves_Green,                                                  *,                   5,                   1
		WorkingGloves_Yellow,                                                  *,                   25,                  6
		WorkingGloves_Beige,                                                   *,                   30,                  8
		WorkingGloves_Brown,                                                   *,                   30,                  8
		WorkingGloves_Black,                                                   *,                   30,                  8
		TacticalGloves_Beige,                                                  *,                   35,                  10
		TacticalGloves_Black,                                                  *,                   35,                  10
		TacticalGloves_Green,                                                  *,                   35,                  10
		OMNOGloves_Gray,                                                       *,                   40,                  12
		OMNOGloves_Brown,                                                      *,                   40,                  12
		NBCGlovesGray,                                                         *,                   65,                  20
	<Category>Hats & Caps
		MedicalScrubsHat_Blue,                                                 *,                   2,                   1
		MedicalScrubsHat_White,                                                *,                   2,                   1
		MedicalScrubsHat_Green,                                                *,                   2,                   1
		Bandana_Polkapattern,                                                  *,                   6,                   2
		Bandana_Redpattern,                                                    *,                   6,                   2
		Bandana_Blackpattern,                                                  *,                   6,                   2
		Bandana_Greenpattern,                                                  *,                   8,                   2
		Bandana_Camopattern,                                                   *,                   10,                  3
		BaseballCap_CMMG_Pink,                                                 *,                   12,                  3
		BaseballCap_Pink,                                                      *,                   12,                  3
		BaseballCap_Red,                                                       *,                   12,                  3
		BaseballCap_Blue,                                                      *,                   12,                  3
		BaseballCap_Beige,                                                     *,                   12,                  3
		BaseballCap_CMMG_Black,                                                *,                   12,                  3
		BaseballCap_Black,                                                     *,                   13,                  3
		BaseballCap_Olive,                                                     *,                   14,                  4
		BaseballCap_Camo,                                                      *,                   16,                  5
		PrisonerCap,                                                           *,                   16,                  5
		BoonieHat_Orange,                                                      *,                   16,                  5
		BoonieHat_Red,                                                         *,                   16,                  5
		BoonieHat_Blue,                                                        *,                   16,                  5
		BoonieHat_NavyBlue,                                                    *,                   16,                  5
		BoonieHat_Black,                                                       *,                   17,                  5
		BoonieHat_Tan,                                                         *,                   18,                  6
		BoonieHat_Olive,                                                       *,                   18,                  6
		BoonieHat_DPM,                                                         *,                   20,                  7
		BoonieHat_Dubok,                                                       *,                   20,                  7
		BoonieHat_Flecktran,                                                   *,                   20,                  7
		CowboyHat_Brown,                                                       *,                   20,                  7
		CowboyHat_darkBrown,                                                   *,                   20,                  7
		CowboyHat_black,                                                       *,                   20,                  7
		CowboyHat_green,                                                       *,                   20,                  7
		PilotkaCap,                                                            *,                   25,                  7
		OfficerHat,                                                            *,                   25,                  7
		PoliceCap,                                                             *,                   25,                  7
		MilitaryBeret_ChDKZ,                                                   *,                   26,                  7
		MilitaryBeret_Red,                                                     *,                   26,                  7
		MilitaryBeret_UN,                                                      *,                   26,                  7
		MilitaryBeret_CDF,                                                     *,                   27,                  7
		MilitaryBeret_NZ,                                                      *,                   27,                  7
		BeanieHat_Pink,                                                        *,                   30,                  8
		BeanieHat_Red,                                                         *,                   30,                  8
		BeanieHat_Blue,                                                        *,                   30,                  8
		BeanieHat_Grey,                                                        *,                   30,                  8
		BeanieHat_Beige,                                                       *,                   30,                  8
		BeanieHat_Brown,                                                       *,                   30,                  8
		BeanieHat_Black,                                                       *,                   31,                  8
		BeanieHat_Green,                                                       *,                   32,                  9
		FlatCap_Red,                                                           *,                   32,                  8
		FlatCap_Blue,                                                          *,                   32,                  8
		FlatCap_BrownCheck,                                                    *,                   32,                  8
		FlatCap_GreyCheck,                                                     *,                   32,                  8
		FlatCap_Grey,                                                          *,                   32,                  8
		FlatCap_Brown,                                                         *,                   32,                  8
		FlatCap_Black,                                                         *,                   32,                  8
		FlatCap_BlackCheck,                                                    *,                   32,                  8
		ZmijovkaCap_Red,                                                       *,                   36,                  9
		ZmijovkaCap_Blue,                                                      *,                   36,                  9
		ZmijovkaCap_Brown,                                                     *,                   36,                  9
		ZmijovkaCap_Black,                                                     *,                   37,                  9
		ZmijovkaCap_Green,                                                     *,                   38,                  10
		RadarCap_Red,                                                          *,                   40,                  10
		RadarCap_Blue,                                                         *,                   40,                  10
		RadarCap_Brown,                                                        *,                   40,                  10
		RadarCap_Black,                                                        *,                   42,                  10
		RadarCap_Green,                                                        *,                   45,                  12
		Ushanka_Blue,                                                          *,                   50,                  15
		Ushanka_Black,                                                         *,                   50,                  15
		Ushanka_Green,                                                         *,                   55,                  18
		NBCHoodGray,                                                           *,                   100,                 30
	<Category>Helmets
		ConstructionHelmet_Yellow,                                             *,                   30,                  7
		ConstructionHelmet_Orange,                                             *,                   30,                  7
		ConstructionHelmet_Red,                                                *,                   30,                  7
		ConstructionHelmet_Blue,                                               *,                   30,                  7
		ConstructionHelmet_White,                                              *,                   30,                  7
		ConstructionHelmet_Lime,                                               *,                   33,                  8
		SkateHelmet_Red,                                                       *,                   45,                  12
		SkateHelmet_Blue,                                                      *,                   45,                  12
		SkateHelmet_Gray,                                                      *,                   45,                  12
		SkateHelmet_Black,                                                     *,                   47,                  12
		SkateHelmet_Green,                                                     *,                   50,                  13
		HockeyHelmet_Red,                                                      *,                   50,                  13
		HockeyHelmet_Blue,                                                     *,                   50,                  13
		HockeyHelmet_White,                                                    *,                   50,                  13
		HockeyHelmet_Black,                                                    *,                   55,                  14
		DirtBikeHelmet_Mouthguard,                                             *,                   15,                  4
		DirtBikeHelmet_Visor,                                                  *,                   25,                  8
		DirtBikeHelmet_Red,                                                    *,                   60,                  15
		DirtBikeHelmet_Blue,                                                   *,                   60,                  15
		DirtBikeHelmet_Police,                                                 *,                   60,                  15
		DirtBikeHelmet_Green,                                                  *,                   60,                  15
		DirtBikeHelmet_Chernarus,                                              *,                   60,                  15
		DirtBikeHelmet_Black,                                                  *,                   65,                  16
		DirtBikeHelmet_Khaki,                                                  *,                   70,                  18
		MotoHelmet_Red,                                                        *,                   70,                  18
		MotoHelmet_Blue,                                                       *,                   70,                  18
		MotoHelmet_White,                                                      *,                   70,                  18
		MotoHelmet_Lime,                                                       *,                   70,                  18
		MotoHelmet_Grey,                                                       *,                   75,                  18
		MotoHelmet_Black,                                                      *,                   75,                  20
		MotoHelmet_Green,                                                      *,                   80,                  22
		DarkMotoHelmet_Red,                                                    *,                   80,                  22
		DarkMotoHelmet_Blue,                                                   *,                   80,                  22
		DarkMotoHelmet_White,                                                  *,                   80,                  22
		DarkMotoHelmet_Lime,                                                   *,                   80,                  22
		DarkMotoHelmet_Grey,                                                   *,                   80,                  22
		DarkMotoHelmet_Black,                                                  *,                   85,                  23
		DarkMotoHelmet_Green,                                                  *,                   90,                  25
		TankerHelmet,                                                          *,                   100,                 25
		GreatHelm,                                                             *,                   120,                 30
		ZSh3PilotHelmet,                                                       *,                   130,                 35
		FirefightersHelmet_Yellow,                                             *,                   150,                 40
		FirefightersHelmet_Red,                                                *,                   150,                 40
		FirefightersHelmet_White,                                              *,                   150,                 40
		Mich2001Helmet,                                                        *,                   150,                 40
		GorkaHelmetVisor,                                                      *,                   50,                  20
		GorkaHelmet,                                                           *,                   190,                 50
		Ssh68Helmet,                                                           *,                   250,                 80
		BallisticHelmet_UN,                                                    *,                   250,                 80
		BallisticHelmet_Black,                                                 *,                   300,                 100
		BallisticHelmet_Green,                                                 *,                   350,                 110
		MassFedora_Yellow,                                                     *,                   350,                 150
		m52helmet_mung,                                                        *,                   400,                 200
	<Category>Masks
		SurgicalMask,                                                          *,                   15,                  3
		BandanaMask_PolkaPattern,                                              *,                   25,                  6
		BandanaMask_RedPattern,                                                *,                   25,                  6
		BandanaMask_BlackPattern,                                              *,                   25,                  6
		BandanaMask_GreenPattern,                                              *,                   30,                  8
		BandanaMask_CamoPattern,                                               *,                   35,                  10
		NioshFaceMask,                                                         *,                   40,                  10
		HockeyMask,                                                            *,                   40,                  10
//		HoxtonMask,                                                            *,                   40,                  10
//		WolfMask,                                                              *,                   40,                  10
//		DallasMask,                                                            *,                   40,                  10
		Balaclava3Holes_Blue,                                                  *,                   50,                  12
		Balaclava3Holes_Beige,                                                 *,                   50,                  12
		Balaclava3Holes_Black,                                                 *,                   55,                  13
		Balaclava3Holes_Green,                                                 *,                   60,                  15
		WeldingMask,                                                           *,                   70,                  20
		GP5GasMask,                                                            *,                   120,                 40
		stalker_gasmask_white_mung,                                            *,                   500,                 250
		stalker_gasmask_black_mung,                                            *,                   500,                 250
		mag3_gasmask_mung,                                                     *,                   400,                 200
		hannibal_mask_mung,                                                    *,                   100,                 50
		BalaclavaMask_Blackskull,                                              *,                   500,                 250
	<Category>Shirts
		TShirt_OrangeWhiteStripes,                                             *,                   8,                   2
		TShirt_RedBlackStripes,                                                *,                   8,                   2
		TShirt_Red,                                                            *,                   8,                   2
		TShirt_Blue,                                                           *,                   8,                   2
		TShirt_White,                                                          *,                   10,                  2
		TShirt_Grey,                                                           *,                   10,                  2
		TShirt_Beige,                                                          *,                   10,                  2
		TShirt_Black,                                                          *,                   12,                  3
		TShirt_Green,                                                          *,                   12,                  3
		TelnyashkaShirt,                                                       *,                   14,                  3
		Shirt_RedCheck,                                                        *,                   16,                  4
		Shirt_BlueCheckBright,                                                 *,                   16,                  4
		Shirt_BlueCheck,                                                       *,                   16,                  4
		Shirt_WhiteCheck,                                                      *,                   16,                  4
		Shirt_PlaneBlack,                                                      *,                   17,                  4
		Shirt_GreenCheck,                                                      *,                   18,                  4
		Blouse_Violet,                                                         *,                   16,                  4
		Blouse_Blue,                                                           *,                   16,                  4
		Blouse_White,                                                          *,                   16,                  4
		Blouse_Green,                                                          *,                   18,                  4
		MedicalScrubsShirt_Blue,                                               *,                   20,                  5
		MedicalScrubsShirt_White,                                              *,                   20,                  5
		MedicalScrubsShirt_Green,                                              *,                   20,                  5
		ChernarusSportShirt,                                                   *,                   25,                  6
		TacticalShirt_Grey,                                                    *,                   36,                  10
		TacticalShirt_Tan,                                                     *,                   37,                  10
		TacticalShirt_Black,                                                   *,                   38,                  10
